0000392751-0004-1,CHOPRAS RESTAURANT INC,VENUS BANQUET HALL,20825 SHERMAN WAY,CANOGA PARK,20825 SHERMAN 91306-2706,7140 DE SOTO AVENUE,CANOGA PARK,91303-2208,722110,Full-service restaurants,3,01/01/2011,,"(34.2011, -118.5868)"
0002476248-0001-5,BAJA BEST INC,BAJA FRESH RESTAURANT #89,22815 VICTORY BLVD UNIT #C,WEST HILLS,22815 VICTORY 91307-3955,POST OFFICE BOX #87,MOORPARK,93020-0087,722110,Full-service restaurants,3,01/01/2010,,"(34.1864, -118.6236)"
0000515281-0001-9,FRANCISCO ARCONADA,VICKY'S RESTAURANT,2308 E 1ST STREET,LOS ANGELES,2308 1ST 90033-4002,,,,722110,Full-service restaurants,14,08/01/1986,,"(34.0441, -118.2106)"
0002768044-0001-5,IL FORNO LLC,,1076 GAYLEY AVENUE,LOS ANGELES,1076 GAYLEY 90024-3402,9749 SANTA MONICA BLVD,BEVERLY HILLS,90210-4201,722110,Full-service restaurants,5,09/13/2013,,"(34.0606, -118.4468)"
0002715639-0001-0,SAN LUNES RESTAURANTE INC,SAN LUNES RESTAURANTE,6609 S MAIN STREET,LOS ANGELES,6609 MAIN 90003-1529,151 E 71ST STREET,LOS ANGELES,90003-2105,722110,Full-service restaurants,9,11/26/2013,,"(33.9795, -118.2739)"
0000109166-0001-7,BARNEY MESKIN/STEPHANIE LEFF/SYDNEY R ROTHMAN,HOUSE OF BILLIARDS,14662 VENTURA BLVD,SHERMAN OAKS,14662 VENTURA 91403-3618,,,,722110,Full-service restaurants,4,03/01/1978,,"(34.1516, -118.4529)"
0000479200-0001-7,JOSE GRIMALDO GARCIA,EL RINCON MEXICAN AMERICAN RESTAURANT,1668 W ADAMS BLVD,LOS ANGELES,1668 ADAMS 90007-1535,,,,722110,Full-service restaurants,8,02/09/2004,,"(34.0327, -118.2993)"
0002484286-0001-2,LUIS LEZAMA ALVAREZ / GLORIA LEZAMA,S A RESTAURANT,3859 BROADWAY PLACE #6,LOS ANGELES,3859 BROADWAY 90037-1413,,,,722110,Full-service restaurants,9,02/08/2010,,"(34.0127, -118.2764)"
0000269786-0001-7,GUADALUPE F CHAVEZ,TAQUERIA DON LUPE,5300 S BROADWAY,LOS ANGELES,5300 BROADWAY 90037-3808,,,,722110,Full-service restaurants,9,01/09/2001,,"(33.9941, -118.2783)"
0000816386-0001-3,KIM JONG GAK,,10319 STAFFORD LANE,CHATSWORTH,10319 STAFFORD 91311-2560,,,,722110,Full-service restaurants,12,01/01/2003,,"(34.2581, -118.5777)"
0000016662-0001-9,BEACH PIZZA INC,BEACH PIZZA,8601 LINCOLN BLVD,WESTCHESTER,8601 LINCOLN 90045-3554,,,,722110,Full-service restaurants,11,11/05/1992,,"(33.9597, -118.4193)"
0002173147-0001-4,MARTINEAU & CO INC,FRENCH MARKET CAFE,2321 ABBOT KINNEY BLVD,VENICE,2321 ABBOT KINNEY 90291-4875,,,,722110,Full-service restaurants,11,01/01/2005,,"(33.9879, -118.459)"
0002773707-0001-1,VT FOODS CORP,PHO CHINESE FOOD,445 E ANAHEIM STREET #A,WILMINGTON,445 ANAHEIM 90744-4600,,,,722110,Full-service restaurants,15,09/09/2014,,"(33.7802, -118.2575)"
0000117596-0001-2,KYE SIK MOON,LE MONACO,3660 WILSHIRE BLVD #120,LOS ANGELES,3660 WILSHIRE 90010-2716,,,,722110,Full-service restaurants,10,03/08/2004,,"(34.0617, -118.3052)"
0000101866-0001-6,MARIA TERESA VILLALVAZO,TERESAS CATERING SERVICE,6804 S HOOVER STREET,LOS ANGELES,6804 HOOVER 90044-6247,,,,722110,Full-service restaurants,8,09/01/2003,,"(33.9781, -118.287)"
0002464930-0001-1,HEANG CHHUN OV,,709 N HILL STREET #14,LOS ANGELES,709 HILL 90012-2352,,,,722110,Full-service restaurants,1,10/01/2009,,"(34.061, -118.2403)"
0000965686-0001-8,LA PIZZA LOCA INC,LA PIZZA LOCA INC #32,9792 LAUREL CANYON BLVD,PACOIMA,9792 LAUREL CANYON 91331-4183,9550 FIRESTONE BLVD SUITE #105,DOWNEY,90241-5560,722110,Full-service restaurants,7,06/01/1999,,"(34.2477, -118.4204)"
0000072116-0002-5,RENILKO CORPORATION,NANAY GLORIA'S FAST FOOD & RESTAURANT,8911 DE SOTO AVENUE,CANOGA PARK,8911 DE SOTO 91304-1966,,,,722110,Full-service restaurants,3,04/05/2010,,"(34.2324, -118.5885)"
0002499561-0001-0,THE PARLOR HW LLC,THE PARLOR,7250 MELROSE AVENUE,LOS ANGELES,7250 MELROSE 90046-7668,,,,722110,Full-service restaurants,5,04/29/2010,,"(34.0835, -118.3474)"
0000392298-0001-2,K & K VISION INC,GREAT KHANS,9301 TAMPA AVENUE #FC 1,NORTHRIDGE,9301 TAMPA 91324-2503,,,,722110,Full-service restaurants,12,11/16/2003,,"(34.2391, -118.5535)"
0000477507-0001-9,JACK IN THE BOX INC,JACK IN THE BOX 3378,516 N BEAUDRY AVENUE,LOS ANGELES,516 BEAUDRY 90012-1510,9330 BALBOA AVENUE,SAN DIEGO,92123-1516,722110,Full-service restaurants,1,09/28/1997,,"(34.0645, -118.2499)"
0000572520-0002-1,TAKAAKI KOYAMA,TAMON,328 E 1ST STREET,LOS ANGELES,328 1ST 90012-3902,139 N CITRUS AVENUE,COVINA,91723-2002,722110,Full-service restaurants,14,05/01/2007,,"(34.0498, -118.2401)"
0000755762-0001-3,MIGNON BAKERY INC,,18353 VANOWEN STREET #G,RESEDA,18353 VANOWEN 91335,,,,722110,Full-service restaurants,3,01/26/1998,,"(34.1938, -118.5328)"
0002248492-0001-7,RAFAELA C FUENTES/ANDRES FUENTES/MILTON FUENTES,JARAGUA THE COPPER STILL,4493 BEVERLY BLVD,LOS ANGELES,4493 BEVERLY 90004-2386,POST OFFICE BOX #26387,LOS ANGELES,90026-0387,722110,Full-service restaurants,10,04/14/2007,,"(34.0762, -118.3067)"
0002477950-0001-7,PEPE'S NY PIZZA INC,,11946 VENTURA BLVD,STUDIO CITY,11946 VENTURA 91604-2606,,,,722110,Full-service restaurants,2,01/07/2010,,"(34.1432, -118.392)"
0000932132-0001-0,AHMEIN KOO,7 STAR COFFEE,421 W 7TH STREET,LOS ANGELES,421 7TH 90014-1601,,,,722110,Full-service restaurants,14,09/03/1998,,"(34.046, -118.2546)"
0000083891-0006-5,SODEXHO OPERATIONS LLC,CEDARS SINAI MEDICAL CENTER,8700 BEVERLY BLVD,WEST HOLLYWOOD,8700 BEVERLY 90048-1804,POST OFFICE BOX #352,BUFFALO,14240-0352,722110,Full-service restaurants,0,04/01/1998,,"(34.0768, -118.3803)"
0002582251-0001-0,KATANNAH INC,,1300 S SAN PEDRO STREET SUITE #201,LOS ANGELES,1300 SAN PEDRO 90015-3139,,,,722110,Full-service restaurants,9,11/01/2011,,"(34.0327, -118.2539)"
0002485385-0001-3,FARWELL FRIENDS LLC,MODERN EATS,2590 GLENDALE BLVD UNIT #D,LOS ANGELES,2590 GLENDALE 90039-3291,21201 VICTORY BLVD SUITE #225,CANOGA PARK,91303-4058,722110,Full-service restaurants,4,01/01/2010,,"(34.1051, -118.2597)"
0000684707-0001-1,YONG SUK SURLES,CLUB ABBA / BLUE MOON,4210 BEVERLY BLVD,LOS ANGELES,4210 BEVERLY 90004-4430,,,,722110,Full-service restaurants,10,06/01/2002,,"(34.0762, -118.3006)"
0000486258-0001-6,ANDREAS PAPANTONOPOULOS,"A&T BURGERS, INC.",11318 AVALON BLVD,LOS ANGELES,11318 AVALON 90061-3026,,,,722110,Full-service restaurants,15,10/18/1983,,"(33.9316, -118.2651)"
0002278301-0001-1,BINH TU TRUONG,SAIGON BISTRO,1639 W CARSON STREET,TORRANCE,1639 CARSON 90501-3846,,,,722110,Full-service restaurants,15,09/04/2007,,"(33.8314, -118.3074)"
0002738450-0001-4,"SSAM RESTAURANT, INC",,1040 S WESTERN AVENUE,LOS ANGELES,1040 WESTERN 90006-2313,,,,722110,Full-service restaurants,10,03/15/2014,,"(34.0516, -118.309)"
0002447601-0001-0,KATSUYA DOWNTOWN LA LLC,KATSUYA,800 W OLYMPIC BLVD #A175,LOS ANGELES,800 OLYMPIC 90015-1364,5900 WILSHIRE BLVD #3100,LOS ANGELES,90036-5030,722110,Full-service restaurants,14,06/15/2009,,"(34.045, -118.2639)"
0000002961-0001-3,DAVID JUAREZ,TAQUERIA JALISCO,4755 W WASHINGTON BLVD,LOS ANGELES,4755 WASHINGTON 90016-1515,,,,722110,Full-service restaurants,10,01/01/2000,,"(34.0398, -118.3429)"
0000449326-0001-1,CAROLINA OCHOA,CANDILEJAS RESTAURANT,7505 N SAN FERNANDO ROAD,BURBANK,7505 SAN FERNANDO 91505-1044,7505 N SAN FERNANDO ROAD,BURBANK,91505-1044,722110,Full-service restaurants,2,04/01/1997,,"(34.2075, -118.352)"
0000160769-0001-2,HOME COOKING INC,PHILS DELI/PAMPAS GRILL,6333 W 3RD STREET UNIT #175E,LOS ANGELES,6333 3RD 90036-3191,POST OFFICE BOX #48320,LOS ANGELES,90048-0320,722110,Full-service restaurants,4,04/01/2000,,"(34.0713, -118.36)"
0002716358-0001-5,KANIZ FATEMA,KING OF INDIA,14062 BURBANK BLVD,SHERMAN OAKS,14062 BURBANK 91401-5030,,,,722110,Full-service restaurants,4,12/06/2013,,"(34.1721, -118.4393)"
0002769155-0001-9,"TM FRESH GREENS, INC",,14006 RIVERSIDE DRIVE SUITE #249,SHERMAN OAKS,14006 RIVERSIDE 91423-6393,,,,722110,Full-service restaurants,4,08/01/2014,,"(34.1576, -118.4381)"
0000081554-0001-4,OTILIA/NORMAN SCHWELTZER,PIZZA BUONA,2100 W SUNSET BLVD,LOS ANGELES,2100 SUNSET 90026-3125,,,,722110,Full-service restaurants,13,07/01/1993,,"(34.0776, -118.2634)"
0002571923-0001-1,PSS WORLD FOOD JSP INC,BUL EE YA,2500 W 8TH STREET APARTMENT #110,LOS ANGELES,2500 8TH 90057-3860,,,,722110,Full-service restaurants,1,08/01/2011,,"(34.0567, -118.282)"
0002480160-0001-1,TTURAK INC,TTURAK,125 N WESTERN AVENUE SUITE #106,LOS ANGELES,125 WESTERN 90004-4124,,,,722110,Full-service restaurants,10,02/20/2009,,"(34.0737, -118.3091)"
0002584553-0001-8,BULUT'S GRILL HOUSE INC,,1942 WESTWOOD BLVD,LOS ANGELES,1942 WESTWOOD 90025-4614,,,,722110,Full-service restaurants,5,11/01/2011,,"(34.0475, -118.4349)"
0002601156-0001-1,JULIANN CHOE,MORNINGS NIGHTS,1523 GRIFFITH PARK BLVD,LOS ANGELES,1523 GRIFFITH PARK 90026-1049,,,,722110,Full-service restaurants,13,02/22/2012,,"(34.0905, -118.2772)"
0002490730-0001-5,ARASHI SUSHI INC,,1111 S HOPE STREET SUITE #100,LOS ANGELES,1111 HOPE 90015-2118,149 S BARRINGTON AVENUE SUITE #782,LOS ANGELES,90049-3310,722110,Full-service restaurants,14,03/19/2010,,"(34.042, -118.2631)"
0002355319-0001-1,SINEENART KLINMALAI,SERMMITH,4814 MELROSE AVENUE,LOS ANGELES,4814 MELROSE 90029-3730,,,,722110,Full-service restaurants,13,08/01/2008,,"(34.0835, -118.3052)"
0000041726-0005-6,"YOSHINOYA AMERICA, INC.",BEEF BOWL #135,1201 S SOTO STREET,LOS ANGELES,1201 SOTO 90023-2615,991 KNOX STREET,TORRANCE,90502-1006,722110,Full-service restaurants,14,04/22/1985,,"(34.0278, -118.2194)"
0002250146-0001-1,JACINTO GUTIERREZ,THAI KLANG DONG,4903 SEPULVEDA BLVD,LOS ANGELES,4903 SEPULVEDA 90230-5264,5026 LEMON GROVE AVENUE,LOS ANGELES,90029-3708,722110,Full-service restaurants,11,05/31/2007,,"(34.0003, -118.4023)"
0002674261-0001-7,JOSEFINA ACUNA ORTIZ,,4908 FOUNTAIN AVENUE,LOS ANGELES,4908 FOUNTAIN 90029-1502,,,,722110,Full-service restaurants,13,04/08/2013,,"(34.0953, -118.2963)"
0002548788-0001-1,Y D WILSHIRE INC,SHIN SA YOUNG DONG RESTAURANT,3828 WILSHIRE BLVD,LOS ANGELES,3828 WILSHIRE 90010-3203,,,,722110,Full-service restaurants,10,01/01/2011,,"(34.0616, -118.3092)"
0000836947-0001-5,ARCHIE ZEINALI,ANGELINO'S CAFE,10874 KINROSS AVENUE,LOS ANGELES,10874 KINROSS 90024-3410,,,,722110,Full-service restaurants,5,02/20/2003,,"(34.0607, -118.4453)"
0002281277-0001-1,JANE JEOUNG MI SHIN,PHO SAIGON NOODLE & GRILL,1753 S HILL STREET UNIT #2,LOS ANGELES,1753 HILL 90015-3528,1521 VIA LOS BONITOS,LA HABRA,90631-7654,722110,Full-service restaurants,14,09/15/2007,,"(34.0334, -118.2656)"
0000097589-0001-8,MUM ROEUN,ALL AMERICAN BURGERS,7660 W SUNSET BLVD,LOS ANGELES,7660 SUNSET 90046-2724,1337 E WESLEY DRIVE,LONG BEACH,90806-5727,722110,Full-service restaurants,4,01/26/2004,,"(34.098, -118.3566)"
0000278298-0001-8,RAYMOND ALCORTA,EL TEXANITO,4433 S ALAMEDA STREET #D 52,LOS ANGELES,4433 ALAMEDA 90058-2008,3800 E 52ND STREET,MAYWOOD,90270-2202,722110,Full-service restaurants,0,11/01/1995,,"(34.0035, -118.2391)"
0002760162-0001-3,GARLO'S PIES USA LLC,,1010 GLENDON AVENUE,LOS ANGELES,1010 GLENDON 90024,1010 GLENDON AVENUE,LOS ANGELES,90024-2908,722110,Full-service restaurants,5,08/15/2014,,"(34.0623, -118.444)"
0000001176-0001-7,KOREAN GARDENS RESTAURANT INC,YONGSUSAN RESTAURANT,950 S VERMONT AVENUE,LOS ANGELES,950 VERMONT 90006-1611,,,,722110,Full-service restaurants,10,07/15/1975,,"(34.054, -118.2916)"
0002732891-0001-2,KI JONG OH,NAPOLE,4505 BEVERLY BLVD,LOS ANGELES,4505 BEVERLY 90004-2701,,,,722110,Full-service restaurants,10,03/01/2014,,"(34.0762, -118.3069)"
0002040882-0001-7,BOURGEOIS PIG CAFE LLC,,5931 FRANKLIN AVENUE,LOS ANGELES,5931 FRANKLIN 90028-5515,,,,722110,Full-service restaurants,13,01/19/2005,,"(34.1052, -118.3192)"
0000782752-0001-7,PIT DOG INC,CAFE BUNA,3105 WASHINGTON BLVD,MARINA DEL REY,3105 WASHINGTON 90292-5550,,,,722110,Full-service restaurants,11,02/28/2003,,"(33.9894, -118.4497)"
0000776417-0001-3,SAMUEL HERRERA,SAN MIGUEL RESTAURANT,103 S VERMONT AVENUE,LOS ANGELES,103 VERMONT 90004-5904,,,,722110,Full-service restaurants,13,02/07/1990,,"(34.0727, -118.2916)"
0002622977-0002-7,GUACAMOLE AIRLINES LP,ESCUELA TAQUERIA,308 N STANLEY AVENUE,LOS ANGELES,308 STANLEY 90036-2304,,,,722110,Full-service restaurants,5,06/25/2012,,"(34.0763, -118.3563)"
0000195355-0014-5,PANDA EXPRESS INC,PANDA EXPRESS #240,15201 W SUNSET BLVD,PACIFIC PALISADES,15201 SUNSET 90272-3612,1683 WALNUT GROVE AVENUE,ROSEMEAD,91770-3711,722110,Full-service restaurants,11,03/25/1994,,"(34.0461, -118.5242)"
0002725977-0001-6,CATHRIYA BOONMAHAN,ANCHALEE RAM SONG FOOD AND DESERT,5136 HOLLYWOOD BLVD,LOS ANGELES,5136 HOLLYWOOD 90027-6106,,,,722110,Full-service restaurants,13,01/28/2014,,"(34.1017, -118.3018)"
0002718621-0001-1,BEHNAM EZATI,FAMOUS ITALIAN PIZZA,14059 VICTORY BLVD,VAN NUYS,14059 VICTORY 91401-2225,,,,722110,Full-service restaurants,2,11/01/2013,,"(34.1866, -118.4393)"
0000874547-0001-3,JOANA LE,ABSOLUTELY PHO-BULOUS,350 N LA CIENEGA BLVD,WEST HOLLYWOOD,350 LA CIENEGA 90048-1925,,,,722110,Full-service restaurants,5,08/10/2004,,"(34.0771, -118.3765)"
0002267580-0001-8,KEN LIM,,1178 S LORENA STREET,LOS ANGELES,1178 LORENA 90023-2928,,,,722110,Full-service restaurants,14,08/01/2007,,"(34.0221, -118.2044)"
0002358202-0001-0,CRAVINGS INC,KRAVINGS,18663 VENTURA BLVD SUITE #100,TARZANA,18663 VENTURA 91356-4190,18663 VENTURA BLVD #100,TARZANA,91356-4190,722110,Full-service restaurants,3,07/11/2008,,"(34.1705, -118.5403)"
0000395716-0001-7,JOSE B SOLARES,YUM YUM DONUTS #41C,13501 HUBBARD STREET,SYLMAR,13501 HUBBARD 91342-4419,,,,722110,Full-service restaurants,7,02/14/2001,,"(34.31, -118.4273)"
0002508860-0001-1,THE ROOM GROUP INC,,6451 HOLLYWOOD BLVD UNIT #108,LOS ANGELES,6451 HOLLYWOOD 90028-6203,4120 COLFAX AVENUE,STUDIO CITY,91604-2147,722110,Full-service restaurants,13,07/01/2010,,"(34.1016, -118.3302)"
0000996893-0001-1,MOSTAFA NAJI,PRIME ITALIAN KITCHEN  | PRIME ITALIAN KITCHEN LLC,14102 MAGNOLIA BLVD,SHERMAN OAKS,14102 MAGNOLIA 91423-1119,,,,722110,Full-service restaurants,4,07/01/1999,,"(34.1648, -118.44)"
0000037459-0001-1,STARBUCKS CORPORATION,STARBUCKS COFFEE #5738,11155 SANTA MONICA BLVD,LOS ANGELES,11155 SANTA MONICA 90025-3313,POST OFFICE BOX #34442,SEATTLE,98124-1442,722110,Full-service restaurants,5,04/22/2000,,"(34.0474, -118.4451)"
0002773409-0001-6,EL COCHINITO INC,,3508 W SUNSET BLVD,LOS ANGELES,3508 SUNSET 90026-2106,,,,722110,Full-service restaurants,13,09/08/2014,,"(34.0888, -118.2764)"
0000712713-0002-1,CHEF MARILYN ENTERPRISES LLC,99 CENT SOUL FOOD EXPRESS,2638 CRENSHAW BLVD,LOS ANGELES,2638 CRENSHAW 90016-3006,,,,722110,Full-service restaurants,10,02/09/2008,,"(34.0317, -118.335)"
0000195355-0050-1,PANDA EXPRESS INC,PANDA EXPRESS #2348,5867 S CENTRAL AVENUE,LOS ANGELES,5867 CENTRAL 90001-1127,1683 WALNUT GROVE AVENUE,ROSEMEAD,91770-3711,722110,Full-service restaurants,9,03/21/2014,,"(33.9881, -118.2564)"
0002559770-0001-5,O JANG DONG INC,O JANG DONG RESTAURANT,4031 W 3RD STREET,LOS ANGELES,4031 3RD 90020-3102,,,,722110,Full-service restaurants,10,05/03/2011,,"(34.069, -118.3012)"
0000850893-0006-7,KAZI FOODS INC,KENTUCKY FRIED CHICKEN,13720 VAN NUYS BLVD,PACOIMA,13720 VAN NUYS 91331-3618,3671 SUNSWEPT DRIVE,STUDIO CITY,91604-2325,722110,Full-service restaurants,7,11/20/1987,,"(34.2588, -118.432)"
0002754248-0001-4,BIRRIERIA BALDOMERO,BIRRIERIA BDALDOMERO,3200 MAPLE AVENUE,LOS ANGELES,3200 MAPLE 90011-2306,,,,722110,Full-service restaurants,9,01/01/2014,,"(34.0188, -118.2683)"
0000938972-0001-3,JACK IN THE BOX INC,JACK IN THE BOX #3214,1615 S BROADWAY,LOS ANGELES,1615 BROADWAY 90015-3520,9330 BALBOA AVENUE,SAN DIEGO,92123-1516,722110,Full-service restaurants,14,12/21/1998,,"(34.034, -118.2635)"
0000206996-0001-7,THE GOURMET TOUCH INC,,1415 LACHMAN LANE,PACIFIC PALISADES,1415 LACHMAN 90272-2233,,,,722110,Full-service restaurants,11,01/01/1992,,"(34.061, -118.55)"
0000239637-0028-8,EL POLLO LOCO INC,EL POLLO LOCO #5975,3350 W VERNON AVENUE,LOS ANGELES,3350 VERNON 90008-5257,3535 HARBOR BLVD SUITE #100,COSTA MESA,92626-1494,722110,Full-service restaurants,8,02/01/2001,,"(34.0036, -118.3308)"
0002705128-0001-4,SOUL HOLLYWOOD,SOUL HOLLYWOOD,7046 HOLLYWOOD BLVD,LOS ANGELES,7046 HOLLYWOOD 90028-6008,6030 SCOTT WAY,COMMERCE,90040-3516,722110,Full-service restaurants,13,01/02/2006,,"(34.1015, -118.3432)"
0000994864-0001-0,FISHERMANS OUTLET /C,,529 S CENTRAL AVENUE,LOS ANGELES,529 CENTRAL 90013-1714,634 CROCKER STREET,LOS ANGELES,90021-1002,722110,Full-service restaurants,14,03/01/1971,,"(34.0407, -118.2398)"
0000607896-0001-8,THE GRILL ON HOLLYWOOD LLC,THE GRILL ON HOLLYWOOD,6801 HOLLYWOOD BLVD SUITE #407,LOS ANGELES,6801 HOLLYWOOD 90028-6145,6300 CANOGA AVENUE SUITE #600,WOODLAND HILLS,91367-8022,722110,Full-service restaurants,13,11/08/2001,,"(34.1015, -118.3401)"
0000768766-0001-0,R L S R BECKS INC,MC DONALDS 11204,8139 SUNLAND BLVD,SUN VALLEY,8139 SUNLAND 91352-3949,POST OFFICE BOX #12599,LA CRESCENTA,91224-5599,722110,Full-service restaurants,6,11/30/1989,,"(34.2182, -118.3696)"
0000087209-0001-8,SUKHWINDER JIT SINGH,TAJ PALACE,15200 W SUNSET BLVD #112,PACIFIC PALISADES,15200 SUNSET 90272-3620,,,,722110,Full-service restaurants,11,10/03/2003,,"(34.0461, -118.5242)"
0002585344-0001-0,SEONG CHEOL SHIN,ROLL ROLL ROLL,3675 WILSHIRE BLVD #C,LOS ANGELES,3675 WILSHIRE 90010-2701,501 S KENMORE AVENUE APARTMENT #301,LOS ANGELES,90020-2563,722110,Full-service restaurants,10,01/02/2012,,"(34.0617, -118.3059)"
0000054319-0018-3,IN-N-OUT BURGERS A CALIFORNIA CORPORATION,IN-N-OUT BURGER #206,6841 TOPANGA CANYON BLVD,CANOGA PARK,6841 TOPANGA CANYON 91303-2355,4199 CAMPUS DRIVE FLOOR #9TH,IRVINE,92612-8604,722110,Full-service restaurants,3,04/10/2007,,"(34.1944, -118.6059)"
0002693794-0001-8,RESTAURANTE CASA OAXACA INC,,9609 VENICE BLVD,CULVER CITY,9609 VENICE 90232-2625,,,,722110,Full-service restaurants,5,07/26/2013,,"(34.0249, -118.3961)"
0002742950-0001-8,JUAN CARLOS ULLOA,TORTAS AHOGADAS LOS TRIPONES,6102 VINELAND AVENUE,NORTH HOLLYWOOD,6102 VINELAND 91606-4914,,,,722110,Full-service restaurants,2,03/01/2014,,"(34.1812, -118.3703)"
0000359681-0001-5,PETROS HOVANESSIAN,PHILLY PIZZA & GRILL,8500 W OLYMPIC BLVD #D,LOS ANGELES,8500 OLYMPIC 90035-8500,,,,722110,Full-service restaurants,5,04/05/1996,,"(34.0593, -118.3772)"
0002745168-0001-4,BILQUIS BEGUM / ENAMUL KARIM,BIRIYANI KABOB HOUSE,3525 W 3RD STREET SUITE #1,LOS ANGELES,3525 3RD 90020-2027,,,,722110,Full-service restaurants,10,04/09/2014,,"(34.069, -118.2924)"
0000763334-0002-9,CLUB I ENTERPRISES INC,IRON CITY,589 W 9TH STREET,SAN PEDRO,589 9TH 90731-3105,545 W 6TH STREET #303,SAN PEDRO,90731-2571,722110,Full-service restaurants,15,11/01/2010,,"(33.736, -118.2899)"
0000843699-0001-2,YONG CHAN SHIN,LITTLE TOKYO ICE CREAM & YOGURT,133 JAPANESE VILLAGE PLAZA MALL,LOS ANGELES,133 JAPANESE VILLAGE PLAZA 90012-3908,,,,722110,Full-service restaurants,14,05/01/2003,,"(34.0489, -118.2403)"
0000840775-0001-3,TANDOOR A INDIA INC,TANDOOR INDIA,8406 PERSHING DRIVE,PLAYA DEL REY,8406 PERSHING 90293-7844,,,,722110,Full-service restaurants,11,10/07/1991,,"(33.9573, -118.443)"
0002427057-0001-3,SANTA MONICA BUNDY LLC,ONO HAWAIIAN BBQ,12115 SANTA MONICA BLVD,LOS ANGELES,12115 SANTA MONICA 90025-2515,21700 COPLEY DRIVE SUITE #320,DIAMOND BAR,91765-5499,722110,Full-service restaurants,11,04/01/2009,,"(34.0404, -118.4635)"
0002451203-0001-9,RAPHAEL RESTAURANT INC,RAPHAEL,11616 VENTURA BLVD,STUDIO CITY,11616 VENTURA 91604-2613,,,,722110,Full-service restaurants,2,08/30/2009,,"(34.1404, -118.3852)"
0000757194-0001-9,AHI SUSHI CORP,,12915 VENTURA BLVD,STUDIO CITY,12915 VENTURA 91604-2242,12915 VENTURA BLVD,STUDIO CITY,91604-2242,722110,Full-service restaurants,2,02/01/2003,,"(34.1451, -118.4139)"
0000494437-0001-2,LOS BURRITOS INC,,5568 LANKERSHIM BLVD,N HOLLYWOOD,5568 LANKERSHIM 91601-2726,,,,722110,Full-service restaurants,2,10/01/1984,,"(34.1717, -118.3787)"
0000268517-0001-2,EINSTEIN/NOAH CORP,NOAHS NEW YORK BAGELS #2126,11911 SAN VICENTE BLVD,LOS ANGELES,11911 SAN VICENTE 90049-5086,555 ZANG STREET SUITE #300,LAKEWOOD,80228-1013,722110,Full-service restaurants,11,06/21/1995,,"(34.0528, -118.4699)"
0000647317-0001-8,GARIBAY INC,EL TAQUITO RESTAURANT,5047 HUNTINGTON DRIVE N,LOS ANGELES,5047 HUNTINGTON 90032-1636,,,,722110,Full-service restaurants,14,04/01/1988,,"(34.0887, -118.1723)"
0000435509-0001-8,GOURMET AVENUE INC,SUSHI A GO GO,6333 W 3RD STREET #434,LOS ANGELES,6333 3RD 90036-3185,,,,722110,Full-service restaurants,4,03/21/2001,,"(34.0713, -118.36)"
0002432170-0001-7,ANDINO CONTINENTAL INC,,6024 HAZELTINE AVENUE,VAN NUYS,6024 HAZELTINE 91401-3524,,,,722110,Full-service restaurants,2,05/01/2009,,"(34.18, -118.4399)"
0000747240-0001-4,COMPARIS TRATTORIA PIZZERIA INC,COMPARI'S ITALIAN RESTAURANT,5490 W CENTINELA AVENUE,LOS ANGELES,5490 CENTINELA 90045-2032,,,,722110,Full-service restaurants,0,03/11/1998,,"(33.977, -118.3766)"
0000893294-0001-9,M H ITALIAN EXPRESS INC,ITALIAN EXPRESS,10845 LINDBROOK DRIVE,LOS ANGELES,10845 LINDBROOK 90024-3042,,,,722110,Full-service restaurants,5,07/01/1998,,"(34.0602, -118.4425)"
0002628865-0001-1,CACTUS MEXICAN GRILL INC,CACTUS MEXICAN GRILL,16060 VENTURA BLVD #103,ENCINO,16060 VENTURA 91436-4421,,,,722110,Full-service restaurants,5,07/31/2012,,"(34.1562, -118.4828)"
0000526915-0001-2,JW ELEVEN CORP,JULIES PIZZERIA,11140 PALMS BLVD,LOS ANGELES,11140 PALMS 90034-6503,,,,722110,Full-service restaurants,5,04/15/2004,,"(34.0191, -118.4224)"
0002653370-0001-4,EVANGELINA ALVAREZ,SAN ANTONIO CAFE,1110 E 7TH STREET,LOS ANGELES,1110 7TH 90021-1504,,,,722110,Full-service restaurants,14,01/07/2013,,"(34.0379, -118.2427)"
0000895143-0001-2,JIA CHING TUNG,V I P CHINESE RESTAURANT,705 1/2 S WESTERN AVENUE,LOS ANGELES,705 WESTERN 90005-3288,,,,722110,Full-service restaurants,10,07/01/1998,,"(34.0595, -118.309)"
0002303852-0001-9,"VIBRIDA QSR, INC",WINGSTOP | WINGSTOP FIGUEROA,2280 S FIGUEROA STREET,LOS ANGELES,2280 FIGUEROA 90007-2049,,,,722110,Full-service restaurants,9,01/07/2008,,"(34.031, -118.2742)"
0002462104-0001-9,THE BLUE DOG CAFE LLC,THE BLUE DOG,4524 SAUGUS AVENUE,SHERMAN OAKS,4524 SAUGUS 91403-4041,1445 5TH STREET,SANTA MONICA,90401-2401,722110,Full-service restaurants,4,09/04/2009,,"(34.1517, -118.4661)"
0002634911-0001-1,OKUMURA PLANNINGS LLC,OKUMURA RESTAURANT,17302 VENTURA BLVD,ENCINO,17302 VENTURA 91316-3904,,,,722110,Full-service restaurants,5,09/10/2012,,"(34.1608, -118.5099)"
